src,rel,tar
1017,"""CURRENT_ADDRESS""",1018
1017,"""HAS_PHONE""",1019
1017,"""HAS_EMAIL""",1020
1021,"""CURRENT_ADDRESS""",1018
1021,"""HAS_PHONE""",1022
1021,"""HAS_EMAIL""",1023
1024,"""CURRENT_ADDRESS""",1018
1024,"""HAS_PHONE""",1025
1024,"""HAS_EMAIL""",1026
1027,"""CURRENT_ADDRESS""",1028
1027,"""HAS_PHONE""",1029
1027,"""HAS_EMAIL""",1030
1031,"""CURRENT_ADDRESS""",1032
1031,"""HAS_PHONE""",1033
1031,"""HAS_EMAIL""",1034
1035,"""CURRENT_ADDRESS""",1036
1035,"""HAS_PHONE""",1037
1035,"""HAS_EMAIL""",1038
1039,"""CURRENT_ADDRESS""",1040
1039,"""HAS_PHONE""",1041
1039,"""HAS_EMAIL""",1042
1043,"""CURRENT_ADDRESS""",1040
1043,"""HAS_PHONE""",1044
1043,"""HAS_EMAIL""",1045
1046,"""CURRENT_ADDRESS""",1040
1046,"""HAS_PHONE""",1047
1046,"""HAS_EMAIL""",1048
1049,"""CURRENT_ADDRESS""",1050
1049,"""HAS_PHONE""",1051
1049,"""HAS_EMAIL""",1052
1053,"""CURRENT_ADDRESS""",1054
1055,"""CURRENT_ADDRESS""",1056
1057,"""CURRENT_ADDRESS""",1058
1057,"""HAS_PHONE""",1059
1057,"""HAS_EMAIL""",1060
1061,"""CURRENT_ADDRESS""",1062
1063,"""CURRENT_ADDRESS""",1064
1063,"""HAS_PHONE""",1065
1063,"""HAS_EMAIL""",1066
1067,"""CURRENT_ADDRESS""",1068
1069,"""CURRENT_ADDRESS""",1070
1069,"""HAS_PHONE""",1071
1069,"""HAS_EMAIL""",1072
1073,"""CURRENT_ADDRESS""",1070
1073,"""HAS_PHONE""",1074
1073,"""HAS_EMAIL""",1075
1076,"""CURRENT_ADDRESS""",1077
1076,"""HAS_PHONE""",1078
1076,"""HAS_EMAIL""",1079
1080,"""CURRENT_ADDRESS""",1081
1080,"""HAS_PHONE""",1082
1080,"""HAS_EMAIL""",1083
1084,"""CURRENT_ADDRESS""",1085
1084,"""HAS_PHONE""",1086
1084,"""HAS_EMAIL""",1087
1088,"""HAS_PHONE""",1090
1088,"""HAS_EMAIL""",1091
1092,"""CURRENT_ADDRESS""",1093
1092,"""HAS_PHONE""",1094
1092,"""HAS_EMAIL""",1095
1096,"""CURRENT_ADDRESS""",1097
1096,"""HAS_PHONE""",1098
1096,"""HAS_EMAIL""",1099
1100,"""CURRENT_ADDRESS""",1101
1100,"""HAS_PHONE""",1102
1100,"""HAS_EMAIL""",1103
1104,"""CURRENT_ADDRESS""",1105
1104,"""HAS_PHONE""",1106
1104,"""HAS_EMAIL""",1107
1108,"""CURRENT_ADDRESS""",1105
1108,"""HAS_PHONE""",1109
1108,"""HAS_EMAIL""",1110
1111,"""CURRENT_ADDRESS""",1105
1111,"""HAS_PHONE""",1112
1111,"""HAS_EMAIL""",1113
1114,"""CURRENT_ADDRESS""",1115
1114,"""HAS_PHONE""",1116
1114,"""HAS_EMAIL""",1117
1118,"""CURRENT_ADDRESS""",1119
1118,"""HAS_PHONE""",1120
1118,"""HAS_EMAIL""",1121
1122,"""CURRENT_ADDRESS""",1123
1122,"""HAS_PHONE""",1124
1122,"""HAS_EMAIL""",1125
1126,"""CURRENT_ADDRESS""",1127
1128,"""CURRENT_ADDRESS""",1127
1129,"""CURRENT_ADDRESS""",1130
1129,"""HAS_PHONE""",1131
1129,"""HAS_EMAIL""",1132
1133,"""CURRENT_ADDRESS""",1130
1134,"""CURRENT_ADDRESS""",1135
1134,"""HAS_PHONE""",1136
1134,"""HAS_EMAIL""",1137
1138,"""CURRENT_ADDRESS""",1139
1140,"""CURRENT_ADDRESS""",1141
1140,"""HAS_PHONE""",1142
1140,"""HAS_EMAIL""",1143
1144,"""CURRENT_ADDRESS""",1145
1144,"""HAS_PHONE""",1146
1144,"""HAS_EMAIL""",1147
1148,"""CURRENT_ADDRESS""",1145
1148,"""HAS_PHONE""",1149
1148,"""HAS_EMAIL""",1150
1151,"""CURRENT_ADDRESS""",1152
1151,"""HAS_PHONE""",1153
1151,"""HAS_EMAIL""",1154
1155,"""CURRENT_ADDRESS""",1156
1155,"""HAS_PHONE""",1157
1155,"""HAS_EMAIL""",1158
1159,"""CURRENT_ADDRESS""",1156
1159,"""HAS_PHONE""",1160
1159,"""HAS_EMAIL""",1161
1162,"""CURRENT_ADDRESS""",1163
1162,"""HAS_PHONE""",1164
1162,"""HAS_EMAIL""",1165
1166,"""CURRENT_ADDRESS""",1167
1166,"""HAS_PHONE""",1168
1166,"""HAS_EMAIL""",1169
1170,"""CURRENT_ADDRESS""",1171
1170,"""HAS_PHONE""",1172
1170,"""HAS_EMAIL""",1173
1174,"""CURRENT_ADDRESS""",1175
1174,"""HAS_PHONE""",1176
1174,"""HAS_EMAIL""",1177
1178,"""CURRENT_ADDRESS""",1179
1178,"""HAS_PHONE""",1180
1178,"""HAS_EMAIL""",1181
1182,"""CURRENT_ADDRESS""",1183
1182,"""HAS_PHONE""",1184
1182,"""HAS_EMAIL""",1185
1186,"""CURRENT_ADDRESS""",1187
1186,"""HAS_PHONE""",1188
1186,"""HAS_EMAIL""",1189
1190,"""CURRENT_ADDRESS""",1191
1190,"""HAS_PHONE""",1192
1190,"""HAS_EMAIL""",1193
1194,"""CURRENT_ADDRESS""",1195
1194,"""HAS_PHONE""",1196
1194,"""HAS_EMAIL""",1197
1198,"""CURRENT_ADDRESS""",1199
1198,"""HAS_PHONE""",1200
1198,"""HAS_EMAIL""",1201
1202,"""CURRENT_ADDRESS""",1203
1202,"""HAS_PHONE""",1204
1202,"""HAS_EMAIL""",1205
1206,"""CURRENT_ADDRESS""",1207
1206,"""HAS_PHONE""",1208
1206,"""HAS_EMAIL""",1209
1210,"""CURRENT_ADDRESS""",1211
1210,"""HAS_PHONE""",1212
1210,"""HAS_EMAIL""",1213
1214,"""CURRENT_ADDRESS""",1215
1214,"""HAS_PHONE""",1216
1214,"""HAS_EMAIL""",1217
1218,"""CURRENT_ADDRESS""",1219
1218,"""HAS_PHONE""",1220
1218,"""HAS_EMAIL""",1221
1222,"""CURRENT_ADDRESS""",1223
1222,"""HAS_PHONE""",1224
1222,"""HAS_EMAIL""",1225
1226,"""CURRENT_ADDRESS""",1227
1226,"""HAS_PHONE""",1228
1226,"""HAS_EMAIL""",1229
1230,"""CURRENT_ADDRESS""",1231
1230,"""HAS_PHONE""",1232
1230,"""HAS_EMAIL""",1233
1234,"""CURRENT_ADDRESS""",1235
1234,"""HAS_PHONE""",1236
1234,"""HAS_EMAIL""",1237
1238,"""CURRENT_ADDRESS""",1239
1238,"""HAS_PHONE""",1240
1238,"""HAS_EMAIL""",1241
1242,"""CURRENT_ADDRESS""",1243
1244,"""CURRENT_ADDRESS""",1245
1246,"""CURRENT_ADDRESS""",1247
1246,"""HAS_PHONE""",1248
1246,"""HAS_EMAIL""",1249
1250,"""CURRENT_ADDRESS""",1247
1250,"""HAS_PHONE""",1251
1250,"""HAS_EMAIL""",1252
1253,"""CURRENT_ADDRESS""",1254
1253,"""HAS_PHONE""",1255
1253,"""HAS_EMAIL""",1256
1257,"""CURRENT_ADDRESS""",1258
1257,"""HAS_PHONE""",1259
1257,"""HAS_EMAIL""",1260
1261,"""CURRENT_ADDRESS""",1262
1261,"""HAS_PHONE""",1263
1261,"""HAS_EMAIL""",1264
1265,"""CURRENT_ADDRESS""",1262
1265,"""HAS_PHONE""",1266
1265,"""HAS_EMAIL""",1267
1268,"""CURRENT_ADDRESS""",1262
1268,"""HAS_PHONE""",1269
1268,"""HAS_EMAIL""",1270
1271,"""CURRENT_ADDRESS""",1272
1271,"""HAS_PHONE""",1273
1271,"""HAS_EMAIL""",1274
1275,"""CURRENT_ADDRESS""",1276
1277,"""CURRENT_ADDRESS""",1278
1279,"""CURRENT_ADDRESS""",1280
1279,"""HAS_PHONE""",1281
1279,"""HAS_EMAIL""",1282
1283,"""CURRENT_ADDRESS""",1280
1283,"""HAS_PHONE""",1284
1283,"""HAS_EMAIL""",1285
1286,"""CURRENT_ADDRESS""",1280
1286,"""HAS_PHONE""",1287
1286,"""HAS_EMAIL""",1288
1289,"""CURRENT_ADDRESS""",1290
1289,"""HAS_PHONE""",1291
1289,"""HAS_EMAIL""",1292
1293,"""CURRENT_ADDRESS""",1294
1293,"""HAS_PHONE""",1295
1293,"""HAS_EMAIL""",1296
1297,"""CURRENT_ADDRESS""",1298
1297,"""HAS_PHONE""",1299
1297,"""HAS_EMAIL""",1300
1301,"""CURRENT_ADDRESS""",1298
1301,"""HAS_PHONE""",1302
1301,"""HAS_EMAIL""",1303
1304,"""CURRENT_ADDRESS""",1305
1304,"""HAS_PHONE""",1306
1304,"""HAS_EMAIL""",1307
1308,"""CURRENT_ADDRESS""",1309
1308,"""HAS_PHONE""",1310
1308,"""HAS_EMAIL""",1311
1312,"""CURRENT_ADDRESS""",1313
1312,"""HAS_PHONE""",1314
1312,"""HAS_EMAIL""",1315
1316,"""CURRENT_ADDRESS""",1317
1316,"""HAS_PHONE""",1318
1316,"""HAS_EMAIL""",1319
1320,"""CURRENT_ADDRESS""",1317
1320,"""HAS_PHONE""",1321
1320,"""HAS_EMAIL""",1322
1073,"""KNOWS_SN""",242
1073,"""KNOWS""",242
857,"""KNOWS_SN""",360
857,"""KNOWS""",360
1046,"""KNOWS_SN""",1039
1046,"""KNOWS""",1039
930,"""KNOWS_SN""",792
930,"""KNOWS""",792
973,"""KNOWS_SN""",926
973,"""KNOWS""",926
1024,"""KNOWS_SN""",306
1024,"""KNOWS""",306
327,"""KNOWS_SN""",1210
327,"""KNOWS""",1210
640,"""KNOWS_SN""",1084
640,"""KNOWS""",1084
1,"""HAS_POSTCODE""",16960
16960,"""POSTCODE_IN_AREA""",16961
1088,"""CURRENT_ADDRESS""",11735
6,"""HAS_POSTCODE""",16962
16962,"""POSTCODE_IN_AREA""",16963
10,"""HAS_POSTCODE""",16964
16964,"""POSTCODE_IN_AREA""",16965
17,"""HAS_POSTCODE""",16966
16966,"""POSTCODE_IN_AREA""",16967
24,"""HAS_POSTCODE""",16968
16968,"""POSTCODE_IN_AREA""",16969
28,"""HAS_POSTCODE""",16970
16970,"""POSTCODE_IN_AREA""",16971
32,"""HAS_POSTCODE""",16972
16972,"""POSTCODE_IN_AREA""",16965
36,"""HAS_POSTCODE""",16973
16973,"""POSTCODE_IN_AREA""",16974
40,"""HAS_POSTCODE""",16975
16975,"""POSTCODE_IN_AREA""",16976
44,"""HAS_POSTCODE""",16977
16977,"""POSTCODE_IN_AREA""",16978
54,"""HAS_POSTCODE""",16979
16979,"""POSTCODE_IN_AREA""",16969
58,"""HAS_POSTCODE""",16980
16980,"""POSTCODE_IN_AREA""",16981
63,"""HAS_POSTCODE""",16982
16982,"""POSTCODE_IN_AREA""",16983
67,"""HAS_POSTCODE""",16984
16984,"""POSTCODE_IN_AREA""",16985
71,"""HAS_POSTCODE""",16986
16986,"""POSTCODE_IN_AREA""",16987
75,"""HAS_POSTCODE""",16988
16988,"""POSTCODE_IN_AREA""",16989
79,"""HAS_POSTCODE""",16990
16990,"""POSTCODE_IN_AREA""",16963
83,"""HAS_POSTCODE""",16991
16991,"""POSTCODE_IN_AREA""",16992
87,"""HAS_POSTCODE""",16993
16993,"""POSTCODE_IN_AREA""",16994
91,"""HAS_POSTCODE""",16995
16995,"""POSTCODE_IN_AREA""",16996
93,"""HAS_POSTCODE""",16997
16997,"""POSTCODE_IN_AREA""",16998
61528,"""INVOLVED_IN""",57117
95,"""HAS_POSTCODE""",16999
16999,"""POSTCODE_IN_AREA""",17000
61529,"""INVOLVED_IN""",57117
99,"""HAS_POSTCODE""",17001
17001,"""POSTCODE_IN_AREA""",17002
61530,"""INVOLVED_IN""",57116
103,"""HAS_POSTCODE""",17003
17003,"""POSTCODE_IN_AREA""",17004
61531,"""INVOLVED_IN""",57116
107,"""HAS_POSTCODE""",17005
17005,"""POSTCODE_IN_AREA""",16987
61532,"""INVOLVED_IN""",57116
111,"""HAS_POSTCODE""",17006
17006,"""POSTCODE_IN_AREA""",16996
115,"""HAS_POSTCODE""",17007
17007,"""POSTCODE_IN_AREA""",17008
125,"""HAS_POSTCODE""",17009
17009,"""POSTCODE_IN_AREA""",17002
132,"""HAS_POSTCODE""",17010
17010,"""POSTCODE_IN_AREA""",16963
136,"""HAS_POSTCODE""",17011
17011,"""POSTCODE_IN_AREA""",17012
138,"""HAS_POSTCODE""",17013
17013,"""POSTCODE_IN_AREA""",17000
142,"""HAS_POSTCODE""",17014
17014,"""POSTCODE_IN_AREA""",17015
144,"""HAS_POSTCODE""",17016
17016,"""POSTCODE_IN_AREA""",16971
148,"""HAS_POSTCODE""",17017
17017,"""POSTCODE_IN_AREA""",17018
152,"""HAS_POSTCODE""",17019
17019,"""POSTCODE_IN_AREA""",16965
156,"""HAS_POSTCODE""",17020
17020,"""POSTCODE_IN_AREA""",17021
163,"""HAS_POSTCODE""",17022
17022,"""POSTCODE_IN_AREA""",17023
167,"""HAS_POSTCODE""",17024
17024,"""POSTCODE_IN_AREA""",16967
171,"""HAS_POSTCODE""",17025
17025,"""POSTCODE_IN_AREA""",17026
176,"""HAS_POSTCODE""",17027
17027,"""POSTCODE_IN_AREA""",16967
180,"""HAS_POSTCODE""",17028
17028,"""POSTCODE_IN_AREA""",17029
184,"""HAS_POSTCODE""",17030
17030,"""POSTCODE_IN_AREA""",17031
188,"""HAS_POSTCODE""",17032
17032,"""POSTCODE_IN_AREA""",17033
192,"""HAS_POSTCODE""",17034
17034,"""POSTCODE_IN_AREA""",17035
196,"""HAS_POSTCODE""",17036
17036,"""POSTCODE_IN_AREA""",16967
200,"""HAS_POSTCODE""",17037
17037,"""POSTCODE_IN_AREA""",17038
204,"""HAS_POSTCODE""",17039
17039,"""POSTCODE_IN_AREA""",17040
208,"""HAS_POSTCODE""",17041
17041,"""POSTCODE_IN_AREA""",17018
218,"""HAS_POSTCODE""",17042
17042,"""POSTCODE_IN_AREA""",16965
222,"""HAS_POSTCODE""",17043
17043,"""POSTCODE_IN_AREA""",16965
226,"""HAS_POSTCODE""",17044
17044,"""POSTCODE_IN_AREA""",17045
233,"""HAS_POSTCODE""",17046
17046,"""POSTCODE_IN_AREA""",17038
237,"""HAS_POSTCODE""",17047
17047,"""POSTCODE_IN_AREA""",17018
241,"""HAS_POSTCODE""",17048
17048,"""POSTCODE_IN_AREA""",17049
243,"""HAS_POSTCODE""",17050
17050,"""POSTCODE_IN_AREA""",16985
253,"""HAS_POSTCODE""",17051
17051,"""POSTCODE_IN_AREA""",17052
257,"""HAS_POSTCODE""",17053
17053,"""POSTCODE_IN_AREA""",17054
261,"""HAS_POSTCODE""",17055
17055,"""POSTCODE_IN_AREA""",17056
265,"""HAS_POSTCODE""",17057
17057,"""POSTCODE_IN_AREA""",17058
269,"""HAS_POSTCODE""",17059
17059,"""POSTCODE_IN_AREA""",17035
273,"""HAS_POSTCODE""",17060
17060,"""POSTCODE_IN_AREA""",16963
277,"""HAS_POSTCODE""",17061
17061,"""POSTCODE_IN_AREA""",17062
281,"""HAS_POSTCODE""",17063
17063,"""POSTCODE_IN_AREA""",17064
285,"""HAS_POSTCODE""",17065
17065,"""POSTCODE_IN_AREA""",16969
289,"""HAS_POSTCODE""",17066
17066,"""POSTCODE_IN_AREA""",16967
293,"""HAS_POSTCODE""",17067
17067,"""POSTCODE_IN_AREA""",17033
297,"""HAS_POSTCODE""",17068
17068,"""POSTCODE_IN_AREA""",17054
299,"""HAS_POSTCODE""",17069
17069,"""POSTCODE_IN_AREA""",16967
303,"""HAS_POSTCODE""",17070
17070,"""POSTCODE_IN_AREA""",17004
307,"""HAS_POSTCODE""",17071
17071,"""POSTCODE_IN_AREA""",17035
311,"""HAS_POSTCODE""",17072
17072,"""POSTCODE_IN_AREA""",17064
318,"""HAS_POSTCODE""",17073
17073,"""POSTCODE_IN_AREA""",17052
320,"""HAS_POSTCODE""",17074
17074,"""POSTCODE_IN_AREA""",17075
324,"""HAS_POSTCODE""",17076
17076,"""POSTCODE_IN_AREA""",17077
328,"""HAS_POSTCODE""",17078
17078,"""POSTCODE_IN_AREA""",17079
332,"""HAS_POSTCODE""",17080
17080,"""POSTCODE_IN_AREA""",16963
336,"""HAS_POSTCODE""",17081
17081,"""POSTCODE_IN_AREA""",17082
340,"""HAS_POSTCODE""",17083
17083,"""POSTCODE_IN_AREA""",16967
344,"""HAS_POSTCODE""",17084
17084,"""POSTCODE_IN_AREA""",17085
348,"""HAS_POSTCODE""",17086
17086,"""POSTCODE_IN_AREA""",17087
350,"""HAS_POSTCODE""",17088
17088,"""POSTCODE_IN_AREA""",17021
354,"""HAS_POSTCODE""",17089
17089,"""POSTCODE_IN_AREA""",16961
364,"""HAS_POSTCODE""",17090
17090,"""POSTCODE_IN_AREA""",17091
368,"""HAS_POSTCODE""",17092
17092,"""POSTCODE_IN_AREA""",17015
370,"""HAS_POSTCODE""",17093
17093,"""POSTCODE_IN_AREA""",16961
383,"""HAS_POSTCODE""",17094
17094,"""POSTCODE_IN_AREA""",17095
390,"""HAS_POSTCODE""",17096
17096,"""POSTCODE_IN_AREA""",17075
394,"""HAS_POSTCODE""",17097
17097,"""POSTCODE_IN_AREA""",17098
398,"""HAS_POSTCODE""",17099
17099,"""POSTCODE_IN_AREA""",17045
402,"""HAS_POSTCODE""",17100
17100,"""POSTCODE_IN_AREA""",16961
404,"""HAS_POSTCODE""",17101
17101,"""POSTCODE_IN_AREA""",17102
408,"""HAS_POSTCODE""",17103
17103,"""POSTCODE_IN_AREA""",17075
412,"""HAS_POSTCODE""",17104
17104,"""POSTCODE_IN_AREA""",17105
416,"""HAS_POSTCODE""",17106
17106,"""POSTCODE_IN_AREA""",16996
420,"""HAS_POSTCODE""",17107
17107,"""POSTCODE_IN_AREA""",17018
424,"""HAS_POSTCODE""",17108
17108,"""POSTCODE_IN_AREA""",17109
428,"""HAS_POSTCODE""",17110
17110,"""POSTCODE_IN_AREA""",16994
432,"""HAS_POSTCODE""",17111
17111,"""POSTCODE_IN_AREA""",16963
437,"""HAS_POSTCODE""",17112
17112,"""POSTCODE_IN_AREA""",17064
441,"""HAS_POSTCODE""",17113
17113,"""POSTCODE_IN_AREA""",16969
445,"""HAS_POSTCODE""",17114
17114,"""POSTCODE_IN_AREA""",17004
449,"""HAS_POSTCODE""",17115
17115,"""POSTCODE_IN_AREA""",17116
453,"""HAS_POSTCODE""",17117
17117,"""POSTCODE_IN_AREA""",17118
457,"""HAS_POSTCODE""",17119
17119,"""POSTCODE_IN_AREA""",16981
461,"""HAS_POSTCODE""",17120
17120,"""POSTCODE_IN_AREA""",17121
465,"""HAS_POSTCODE""",17122
17122,"""POSTCODE_IN_AREA""",17064
472,"""HAS_POSTCODE""",17123
17123,"""POSTCODE_IN_AREA""",17124
476,"""HAS_POSTCODE""",17125
17125,"""POSTCODE_IN_AREA""",17102
480,"""HAS_POSTCODE""",17126
17126,"""POSTCODE_IN_AREA""",17004
484,"""HAS_POSTCODE""",17127
17127,"""POSTCODE_IN_AREA""",16963
491,"""HAS_POSTCODE""",17128
17128,"""POSTCODE_IN_AREA""",17105
495,"""HAS_POSTCODE""",17129
17129,"""POSTCODE_IN_AREA""",16996
497,"""HAS_POSTCODE""",17130
17130,"""POSTCODE_IN_AREA""",17035
504,"""HAS_POSTCODE""",17131
17131,"""POSTCODE_IN_AREA""",16967
506,"""HAS_POSTCODE""",17132
17132,"""POSTCODE_IN_AREA""",16989
513,"""HAS_POSTCODE""",17133
17133,"""POSTCODE_IN_AREA""",17102
520,"""HAS_POSTCODE""",17134
17134,"""POSTCODE_IN_AREA""",17135
524,"""HAS_POSTCODE""",17136
17136,"""POSTCODE_IN_AREA""",17109
528,"""HAS_POSTCODE""",17137
17137,"""POSTCODE_IN_AREA""",17049
532,"""HAS_POSTCODE""",17138
17138,"""POSTCODE_IN_AREA""",17118
536,"""HAS_POSTCODE""",17139
17139,"""POSTCODE_IN_AREA""",17098
540,"""HAS_POSTCODE""",17140
17140,"""POSTCODE_IN_AREA""",17056
547,"""HAS_POSTCODE""",17141
17141,"""POSTCODE_IN_AREA""",17098
551,"""HAS_POSTCODE""",17142
17142,"""POSTCODE_IN_AREA""",17143
555,"""HAS_POSTCODE""",17144
17144,"""POSTCODE_IN_AREA""",17054
559,"""HAS_POSTCODE""",17145
17145,"""POSTCODE_IN_AREA""",17023
566,"""HAS_POSTCODE""",17146
17146,"""POSTCODE_IN_AREA""",16963
573,"""HAS_POSTCODE""",17147
17147,"""POSTCODE_IN_AREA""",17121
577,"""HAS_POSTCODE""",17148
17148,"""POSTCODE_IN_AREA""",16994
581,"""HAS_POSTCODE""",17149
17149,"""POSTCODE_IN_AREA""",16994
585,"""HAS_POSTCODE""",17150
17150,"""POSTCODE_IN_AREA""",17151
589,"""HAS_POSTCODE""",17152
17152,"""POSTCODE_IN_AREA""",16965
593,"""HAS_POSTCODE""",17153
17153,"""POSTCODE_IN_AREA""",16971
597,"""HAS_POSTCODE""",17154
17154,"""POSTCODE_IN_AREA""",17018
601,"""HAS_POSTCODE""",17155
17155,"""POSTCODE_IN_AREA""",17102
605,"""HAS_POSTCODE""",17156
17156,"""POSTCODE_IN_AREA""",16967
615,"""HAS_POSTCODE""",17157
17157,"""POSTCODE_IN_AREA""",17158
619,"""HAS_POSTCODE""",17159
17159,"""POSTCODE_IN_AREA""",16994
623,"""HAS_POSTCODE""",17160
17160,"""POSTCODE_IN_AREA""",17040
627,"""HAS_POSTCODE""",17161
17161,"""POSTCODE_IN_AREA""",17052
631,"""HAS_POSTCODE""",17162
17162,"""POSTCODE_IN_AREA""",16963
635,"""HAS_POSTCODE""",17163
17163,"""POSTCODE_IN_AREA""",17015
639,"""HAS_POSTCODE""",17164
17164,"""POSTCODE_IN_AREA""",16963
641,"""HAS_POSTCODE""",17165
17165,"""POSTCODE_IN_AREA""",16967
645,"""HAS_POSTCODE""",17166
17166,"""POSTCODE_IN_AREA""",17015
647,"""HAS_POSTCODE""",17167
17167,"""POSTCODE_IN_AREA""",16971
651,"""HAS_POSTCODE""",17168
17168,"""POSTCODE_IN_AREA""",17169
655,"""HAS_POSTCODE""",17170
17170,"""POSTCODE_IN_AREA""",16983
659,"""HAS_POSTCODE""",17171
17171,"""POSTCODE_IN_AREA""",17049
663,"""HAS_POSTCODE""",17172
17172,"""POSTCODE_IN_AREA""",16989
667,"""HAS_POSTCODE""",17173
17173,"""POSTCODE_IN_AREA""",17029
671,"""HAS_POSTCODE""",17174
17174,"""POSTCODE_IN_AREA""",16996
675,"""HAS_POSTCODE""",17175
17175,"""POSTCODE_IN_AREA""",16983
679,"""HAS_POSTCODE""",17176
17176,"""POSTCODE_IN_AREA""",17079
686,"""HAS_POSTCODE""",17177
17177,"""POSTCODE_IN_AREA""",17018
690,"""HAS_POSTCODE""",17178
17178,"""POSTCODE_IN_AREA""",16983
694,"""HAS_POSTCODE""",17179
17179,"""POSTCODE_IN_AREA""",17158
698,"""HAS_POSTCODE""",17180
17180,"""POSTCODE_IN_AREA""",16998
702,"""HAS_POSTCODE""",17181
17181,"""POSTCODE_IN_AREA""",17052
710,"""HAS_POSTCODE""",17182
17182,"""POSTCODE_IN_AREA""",17015
717,"""HAS_POSTCODE""",17183
17183,"""POSTCODE_IN_AREA""",17018
721,"""HAS_POSTCODE""",17184
17184,"""POSTCODE_IN_AREA""",17185
725,"""HAS_POSTCODE""",17186
17186,"""POSTCODE_IN_AREA""",17151
727,"""HAS_POSTCODE""",17187
17187,"""POSTCODE_IN_AREA""",16963
729,"""HAS_POSTCODE""",17188
17188,"""POSTCODE_IN_AREA""",17052
733,"""HAS_POSTCODE""",17189
17189,"""POSTCODE_IN_AREA""",17026
737,"""HAS_POSTCODE""",17190
17190,"""POSTCODE_IN_AREA""",17191
741,"""HAS_POSTCODE""",17192
17192,"""POSTCODE_IN_AREA""",16987
745,"""HAS_POSTCODE""",17193
17193,"""POSTCODE_IN_AREA""",17116
749,"""HAS_POSTCODE""",17194
17194,"""POSTCODE_IN_AREA""",17195
753,"""HAS_POSTCODE""",17196
17196,"""POSTCODE_IN_AREA""",17040
757,"""HAS_POSTCODE""",17197
17197,"""POSTCODE_IN_AREA""",17102
761,"""HAS_POSTCODE""",17198
17198,"""POSTCODE_IN_AREA""",16976
765,"""HAS_POSTCODE""",17199
17199,"""POSTCODE_IN_AREA""",17062
769,"""HAS_POSTCODE""",17200
17200,"""POSTCODE_IN_AREA""",17035
773,"""HAS_POSTCODE""",17201
17201,"""POSTCODE_IN_AREA""",17202
777,"""HAS_POSTCODE""",17203
17203,"""POSTCODE_IN_AREA""",16963
785,"""HAS_POSTCODE""",17204
17204,"""POSTCODE_IN_AREA""",17205
789,"""HAS_POSTCODE""",17206
17206,"""POSTCODE_IN_AREA""",17102
793,"""HAS_POSTCODE""",17207
17207,"""POSTCODE_IN_AREA""",16963
797,"""HAS_POSTCODE""",17208
17208,"""POSTCODE_IN_AREA""",17004
799,"""HAS_POSTCODE""",17209
17209,"""POSTCODE_IN_AREA""",16965
803,"""HAS_POSTCODE""",17210
17210,"""POSTCODE_IN_AREA""",16967
807,"""HAS_POSTCODE""",17211
17211,"""POSTCODE_IN_AREA""",17212
817,"""HAS_POSTCODE""",17213
17213,"""POSTCODE_IN_AREA""",16971
821,"""HAS_POSTCODE""",17214
17214,"""POSTCODE_IN_AREA""",17018
825,"""HAS_POSTCODE""",17215
17215,"""POSTCODE_IN_AREA""",17040
829,"""HAS_POSTCODE""",17216
17216,"""POSTCODE_IN_AREA""",17049
833,"""HAS_POSTCODE""",17217
17217,"""POSTCODE_IN_AREA""",17218
840,"""HAS_POSTCODE""",17219
17219,"""POSTCODE_IN_AREA""",16992
844,"""HAS_POSTCODE""",17220
17220,"""POSTCODE_IN_AREA""",17158
848,"""HAS_POSTCODE""",17221
17221,"""POSTCODE_IN_AREA""",16987
850,"""HAS_POSTCODE""",17222
17222,"""POSTCODE_IN_AREA""",16963
854,"""HAS_POSTCODE""",17223
17223,"""POSTCODE_IN_AREA""",16996
858,"""HAS_POSTCODE""",17224
17224,"""POSTCODE_IN_AREA""",17091
862,"""HAS_POSTCODE""",17225
17225,"""POSTCODE_IN_AREA""",17169
864,"""HAS_POSTCODE""",17226
17226,"""POSTCODE_IN_AREA""",16994
871,"""HAS_POSTCODE""",17227
17227,"""POSTCODE_IN_AREA""",17202
878,"""HAS_POSTCODE""",17228
17228,"""POSTCODE_IN_AREA""",17035
882,"""HAS_POSTCODE""",17229
17229,"""POSTCODE_IN_AREA""",17230
889,"""HAS_POSTCODE""",17231
17231,"""POSTCODE_IN_AREA""",17035
893,"""HAS_POSTCODE""",17232
17232,"""POSTCODE_IN_AREA""",17026
897,"""HAS_POSTCODE""",17233
17233,"""POSTCODE_IN_AREA""",17091
901,"""HAS_POSTCODE""",17234
17234,"""POSTCODE_IN_AREA""",17064
905,"""HAS_POSTCODE""",17235
17235,"""POSTCODE_IN_AREA""",17018
909,"""HAS_POSTCODE""",17236
17236,"""POSTCODE_IN_AREA""",16974
911,"""HAS_POSTCODE""",17237
17237,"""POSTCODE_IN_AREA""",16963
927,"""HAS_POSTCODE""",17238
17238,"""POSTCODE_IN_AREA""",17098
931,"""HAS_POSTCODE""",17239
17239,"""POSTCODE_IN_AREA""",17118
935,"""HAS_POSTCODE""",17240
17240,"""POSTCODE_IN_AREA""",17098
939,"""HAS_POSTCODE""",17241
17241,"""POSTCODE_IN_AREA""",17023
943,"""HAS_POSTCODE""",17242
17242,"""POSTCODE_IN_AREA""",17158
950,"""HAS_POSTCODE""",17243
17243,"""POSTCODE_IN_AREA""",17143
